typical	0
fridge	1
over_corner	2
fridge_there	3
freezer	4
going	5
stand	6
you	7
opened_fridge_right_there	8
opened_fridge_there	9
walk	10
table	11
it	12
Advent_Calendar	13
exit	14
mantelpiece	15
gleam_over_in_corner	16
west	17
mouse	18
opened_fridge	19
empty	20
gleam	21
unguarded_exit	22
opened_fridge_right_there_by_you	23
going_south	24
opened_fridge_there_by_you	25
normal_one	26
worm	27
unblocked_exit	28
Actions	29
You	30
fridge_there_by_you	31
unguarded	32
dish-pit	33
fridge_right_there_by_you	34
walk_into_normal_one	35
fridge_right_there	36
office	37
ordinary	38
chocolate_bar	39
